शीर्षक,प्रश्न_क्रमांक,लांब संख्या,नावे,मंत्रीपद,प्रश्न तारीख,प्रश्न,मंत्री नाव,उत्तर तारीख,उत्तर,सभागृह,दस्तऐवज_प्रकार,सत्र,वर्ष,संकेत स्थळ,नाव,तारीख,यादी_क्रमांक
कळवण (जि.नाशिक) तालुक्यातील शेतकऱ्यांना बनावट सेंद्रिय खतांची विक्री होत असल्याबाबत ,१,४६६६७,श्री.योगेश (बापू) घोलप (देवळाली),कृषी मंत्री,,"(१) कळवण (जि.नाशिक) तालुक्यात बनावट सेंद्रिय खते परजिल्ह्यातील काही एजंट शेतकऱ्यांच्या घरी जाऊन विकत असल्याचे माहे डिसेंबर, २०१५ च्या शेवटच्या आठवड्यात निदर्शनास आले, हे खरे आहे काय, (२) असल्यास, याबाबत शेतकऱ्यांनी कृषि विभागाकडे तक्रार केली आहे, हे ही खरे आहे काय, (३) असल्यास, या प्रकरणाची शासनाने चौकशी केली आहे काय, (४) असल्यास, चौकशीच्या अनुषंगाने संबंधितांवर कारवाई करण्याबाबत शासनाने कोणती कार्यवाही केली वा करण्यात येत आहे, (५) नसल्यास, विलंबाची कारणे काय आहेत ?",श्री. एकनाथराव खडसे,,"श्री. एकनाथराव खडसे : (१) होय. (२) होय. (३) होय. (४) चौकशीअंती मे.नवभारत फर्टिलायझर्स लि. हैद्राबाद कंपनीच्या, नाशिक जिल्ह्यातील तीन वितरकांचे परवाने, कायमस्वरुपी रद्द करण्यात आलेले आहेत. तसेच कंपनीच्या विरोधात दि.४.१.२०१६ रोजी देवळा पोलीस स्टेशन येथे नोंद क्रमांक ३/२०१६ अन्वये गुन्हा दाखल करण्यात आलेला आहे. (५) प्रश्न उद्भ्ावत नाही.",विधानसभा,तारांकित प्रश्न,अर्थसंकल्पीय,2014,http://mls.org.in/newpdf2017/14.%20Final%20yadi%20%2017%20March%202016.pdf,mahmls-1542.pdf,2014-03-17,
"पालघर जिल्ह्यातील वैतरणा, सूर्या नदी व खाडी पात्रात अवैध वाळू उत्खनन होत असल्याबाबत ",२,४८६५८,श्री.पास्कल धनारे (डहाणू),महसूल मंत्री,,"(१) पालघर जिल्ह्यातील वैतरणा, सूर्या नदी व खाडीच्या पात्रातील उत्खननावर व वाहतुकीवर बंदी असताना सक्शन पंपाद्वारे बेकायदा वाळू उत्खनन व वाळू वाहतूक स्थानिक पोलिसांच्या मदतीने सुरु असल्याचे निदर्शनास आले, हे खरे आहे काय, (२) असल्यास, याप्रकरणी स्थानिकांनी वाळू माफियांवर कारवाई करण्याची मागणी दिनांक १४ डिसेंबर, २०१५ रोजी वा त्यासुमारास केली आहे, हे ही खरे आहे काय, (३) असल्यास, उक्त प्रकरणी शासनाने चौकशी केली आहे काय, (४) असल्यास, चौकशीच्या अनुषंगाने अवैध वाळू उत्खनन व वाळू वाहतूक करणाऱ्यांवर शासनाने कोणती कारवाई केली वा करण्यात येत आहे, (५) नसल्यास, विलंबाची कारणे काय ?",श्री. एकनाथराव खडसे,,"श्री. एकनाथराव खडसे : (१) पालघर जिल्ह्यातील खाडीपात्रात सक्शन पंपाद्वारे वाळूच्या अवैध उत्खननाची २ प्रकरणे दृष्टोत्पत्तीस आली असून, त्याबाबत पोलीसात गुन्हे दाखल केले आहेत. अशा प्रकरणात स्थानिक पोलिसांची संगनमत असल्याचे निदर्शनास आले नाही. (२) वैतरणा व सूर्या नदी आणि खाडीच्या पात्रातील रेतीच्या अवैध उत्खनन व वाहतुकीबाबत कारवाई करण्यासंबंधी दिनांक ०७/१२/२०१५ रोजीचे निवेदन जिल्हाधिकारी पालघर यांना प्राप्त झाले आहे. (३) व (४) पालघर जिल्ह्यात वैतरणा व सुर्या नदी आणि खाडीपात्रातील वाळूच्या अवैध उत्खनन व वाहतूकीस आळा घालण्यासाठी तालुका स्तरावर तपासणी पथके नियुक्त करण्यात आली आहेत. पालघर व वसई तालुक्यात सदर पथकांमार्फत केलेल्या कारवाईत सन २०१५-१६ मध्ये एकूण ५५९ वाहनांच्या संदर्भात एकूण रू. ८०.६१ लाख इतका दंड संबंधितांकडून वसूल केला आहे. (५) प्रश्न उद्भ्ावत नाही.",विधानसभा,तारांकित प्रश्न,अर्थसंकल्पीय,2014,http://mls.org.in/newpdf2017/14.%20Final%20yadi%20%2017%20March%202016.pdf,mahmls-1542.pdf,2014-03-17,
नांदेड जिल्हयात २५ टक्केच पीक कर्जाचे वाटप झाल्याबाबत ,३,४६९९३,श्री.डी.पी.सावंत (नांदेड उत्तर),सहकार मंत्री,,"(१) नांदेड जिल्हयातील शेतक-यांना रब्बी हंगामातील विविध पिकांसाठी वेगवेगळया बँकामार्फत केवळ २५ टक्केच पीक कर्जाची रक्कम वाटप झालेली असून, प्रत्यक्षात ३१० कोटी रुपये कर्जाचे वाटप करण्याचे निश्चित असतांनाही दिनांक ३१ डिसेंबर, २०१५ पर्यंत २४६३३ शेतक-यांना १७३ कोटी रुपयांचेच कर्ज वाटप केल्याचे माहे डिसेंबर, २०१५ च्या शेवटच्या आठवड्यात निष्पन्न झाले आहे, हे खरे आहे काय, (२) असल्यास, उक्त प्रकरणी शासनाने चौकशी केली आहे काय, (३) असल्यास, चौकशीअंती उर्वरित कर्जाची रक्कम वाटप करण्याबाबत शासनाने कोणती कार्यवाही केली वा करण्यात येत आहे, (४) नसल्यास, विलंबाची कारणे काय आहेत ?",श्री. चंद्रकांत पाटील,,"श्री. चंद्रकांत पाटील : (१) हे खरे नाही, नांदेड जिल्ह्यात रब्बी हंगामासाठी ठरवलेल्या रुपये ३१०.२६ कोटी उद्दिष्टा पैकी दि. ३१.०१.२०१६ पर्यंत रुपये २३७.०० कोटी म्हणजेच ७६% रब्बी पीक कर्ज वाटप झालेले आहे. (२) प्रश्न उद्भ्ावत नाही. (३) प्रश्न उद्भ्ावत नाही. (४) प्रश्न उद्भ्ावत नाही.",विधानसभा,तारांकित प्रश्न,अर्थसंकल्पीय,2014,http://mls.org.in/newpdf2017/14.%20Final%20yadi%20%2017%20March%202016.pdf,mahmls-1542.pdf,2014-03-17,
अमरावती जिल्ह्यात दुष्कळी परिस्थितीमुळे रब्बी पिकांचे झालेले नुकसान ,४,४८१३९,अॅड.यशोमती ठाकूर (तिवसा)-डॉ.संतोष टारफे (कळमनुरी),कृषी मंत्री,,"(१) अमरावती जिल्ह्यातील दुष्काळी परिस्थितीमुळे रब्बी पिकांचे नुकसान झाले असून हरभरा उत्पन्न घेणाऱ्या शेतकऱ्यांचे एकरी एक ते दोन क्विंटल उत्पादन झाल्याने भावही जेमतेम मिळत असल्याने शेतकऱ्यांचे मोठ्या प्रमाणात नुकसान झाल्याचे माहे जानेवारी, २०१६ मध्ये वा त्यादरम्यान निदर्शनास आले, हे खरे आहे काय, (२) असल्यास, उक्त प्रश्नाबाबत चौकशी करण्यात आली काय, (३) असल्यास, चौकशीअंती अमरावती जिल्ह्यातील हरभरा उत्पन्न घेणाऱ्या शेतकऱ्यांना नुकसान भरपाई देण्याबाबत शासनाने कोणती कार्यवाही केली वा करण्यात येत आहे, (४) नसल्यास, विलंबाची कारणे काय आहेत ?",श्री. एकनाथराव खडसे,,"श्री. एकनाथराव खडसे : (१) हे खरे नाही. अमरावती जिल्ह्याचे रब्बी पिकाखालील सरासरी क्षेत्र १,४७,९०० हेक्टर इतके असून, रब्बी हंगाम २०१५-१६ मध्ये १,४३,१०० हेक्टर म्हणजेच ९७% क्षेत्रावर पेरणी झालेली आहे. त्यापैकी ९५,१०० हेक्टर क्षेत्रावर हरभरा पिकाची पेरणी झालेली आहे. हरभरा पिकांची कापणी/मळणी पूर्ण झालेली नसल्याने उत्पन्नाची अंतिम आकडेवारी प्राप्त झालेली नाही. तथापि, नजर अंदाजानुसार हरभरा पिकाची उत्पादकता ६ ते ८ क्विंटल प्रति हेक्टर अपेक्षित आहे. (२) प्रश्न उद्भ्ावत नाही. (३) प्रश्न उद्भ्ावत नाही. (४) प्रश्न उद्भ्ावत नाही.",विधानसभा,तारांकित प्रश्न,अर्थसंकल्पीय,2014,http://mls.org.in/newpdf2017/14.%20Final%20yadi%20%2017%20March%202016.pdf,mahmls-1542.pdf,2014-03-17,
मौजे मोहजारोड सावरगाव (ता.वाशिम) येथील तलावातून गौण खनिजाचे अवैध उत्खनन होत असल्याबाबत ,५,४९८५३,श्री.अमित झनक (रिसोड)-श्री.अमिन पटेल (मुंबादेवी)-डॉ.संतोष टारफे (कळमनुरी)-अॅड.यशोमती ठाकूर (तिवसा)-श्री.अब्दुल सत्तार (सिल्लोड),महसूल मंत्री,,"(१) मौजे मोहजारोड सावरगाव (ता.वाशिम) दरम्यान असलेल्या जि.प. लघु सिंचन विभागातील तलावात गौण खनिजाचे अवैध उत्खनन व वाहतूक करण्याच्या प्रकरणामध्ये तहसिलदार, वाशिम यांनी बुलढाणा जिल्ह्यातील श्रीपल सिध्द कंन्स्ट्रक्शन, साखरखेर्डा या कंपनीला ३.४० कोटीचा दंड केल्याचे माहे जानेवारी, २०१६ मध्ये वा त्यादरम्यान निदर्शनास आले आहे, हे खरे आहे काय, (२) असल्यास, उक्त प्रकरणी शासनाने चौकशी केली आहे काय, (३) असल्यास, चौकशीच्या अनुषंगाने सदर कंपनीकडून दंड वसूल करुन त्यांच्यावर फौजदारी गुन्हे दाखल करण्याबाबत शासनाने कोणती कार्यवाही केली वा करण्यात येत आहे, (४) नसल्यास विलंबाची कारणे काय आहेत?",श्री. एकनाथराव खडसे,,श्री. एकनाथराव खडसे : (१) होय. (२) व (३) संबंधित कंत्राटदार यांनी वाशिम तालुक्यातील मौजे मोहजारोड सावरगाव येथील जि.प. लघु सिंचन तलावातून २००० ब्रास मुरुम व दगडाचे अवैध उत्खनन करुन मौजे नागठाणा ते मोहजा रस्त्याच्या कामासाठी वापर केल्याचे निदर्शनास आल्यावरुन संबंधिताविरुध्द दंडात्मक रक्कम आकारण्याविषयी आदेश पारित करण्यात आले आहेत. सदर प्रकरणी फौजदारी कारवाई करण्यात आलेली नाही. (४) प्रश्न उद्भ्ावत नाही.,विधानसभा,तारांकित प्रश्न,अर्थसंकल्पीय,2014,http://mls.org.in/newpdf2017/14.%20Final%20yadi%20%2017%20March%202016.pdf,mahmls-1542.pdf,2014-03-17,
हवेली (जि.पुणे) तालुक्यातील तसेच कोल्हापूर जिल्हयातील शेतकऱ्यांना ठिबक सिंचन अनुदानाचे वाटप करण्याबाबत ,६,४२६५१,श्री.संग्राम थोपटे (भोर)-श्री.जयकुमार गोरे (माण)-श्री.अमिन पटेल (मुंबादेवी)-अॅड.यशोमती ठाकूर (तिवसा)-श्रीमती निर्मला गावित (इगतपूरी)-श्री.अस्लम शेख (मालाड पश्चिम)-श्री.हसन मुश्रीफ (कागल)-श्री.पांडुरंग बरोरा (शहापूर)-श्री.शामराव ऊर्फ बाळासाहेब पाटील (कराड उत्तर)-श्री.प्रकाश आबिटकर (राधानगरी)-डॉ.सुजित मिणचेकर (हातकणंगले),कृषी मंत्री,,"(१) हवेली (जि.पुणे) तालुक्यातील पूर्व भागात गेल्यावर्षी ठिबक सिंचन अनुदानासाठी सुमारे ३५० तर यावर्षी ३०० शेतकऱ्यांकडून प्रस्ताव शासनाकडे आले आहेत शासनाकडून कृषी विभागाला त्यासाठीचे सुमारे सव्वा कोटीचे अनुदान वर्गही झाले असून, काही मोजक्या शेतकऱ्यांना अनुदान मिळाले परंतु अनेक शेतकऱ्यांचे प्रस्ताव प्रलंबित असल्याचे माहे जानेवारी २०१६ मध्ये वा त्यादरम्यान निदर्शनास आले आहे, हे खरे आहे काय, (२) तसेच कोल्हापूर जिल्ह्यात कृषि विभागातील कर्मचाऱ्यांच्या दुर्लक्षामुळे या योजनेतील अनुदानास पात्र ३४४२ शेतकऱ्यांपैकी १६६२ शेतकरी अनुदानापासून वंचित असल्याचे दिनांक १९ जानेवारी, २०१६ रोजी वा त्यासुमारास निदर्शनास आले आहे, हे ही खरे आहे काय, (३) असल्यास, उक्त प्रकरणी शासनाने चौकशी केली आहे काय, (४) असल्यास, चौकशीअंती अनुदानापासून वंचित शेतकऱ्यांना अनुदानाचे वाटप करण्याबाबत शासनाने कोणती कार्यवाही केली वा करण्यात येत आहे, (५) नसल्यास, विलंबाची कारणे काय आहेत ?",श्री. एकनाथराव खडसे,,श्री. एकनाथराव खडसे : (१) अंशतः खरे आहे. पुणे जिल्ह्यातील हवेली तालुक्यामध्ये सन २०१४-१५ या वर्षात २३३ प्रस्ताव प्राप्त झाले होते. केंद्र शासनाकडून उपलब्ध निधी व त्याप्रमाणात राज्य हिश्श्याचा निधी विचारात घेवून सदर तालुक्यासाठी रु.३७.५८ लाख एवढा निधी उपलब्ध करुन देण्यात आला. सदर निधीतून १६८ प्रस्ताव निकाली काढण्यात आले आहेत. सन २०१५-१६ या वर्षात २९७ प्रस्तावांची ऑनलाईन नोंदणी झालेली आहे. केंद्र शासनाकडून पहिल्या हप्त्यापोटी प्राप्त झालेला निधी व त्याप्रमाणात राज्य हिश्श्याचा निधी असा एकूण रु.४८.२६ लाख निधी उपलब्ध करुन देण्यात आला आहे. सदर निधीच्या मर्यादेत १६१ प्रस्तावांना पूर्वसंमती देण्यात आली आहे. त्यापैकी ८२ लाभाथ्र्यांच्या बँक खात्यावर रु.१६.८६ लाख अनुदान वर्ग करण्यात आलेले आहे. उर्वरीत प्रस्तावांना अनुदान वितरणाची कार्यवाही सुरु आहे. (२) (३) व (४) कोल्हापूर जिल्ह्याची सन २०१३-१४ मधील ३४४२ प्रलंबित प्रकरणांपैकी उपलब्ध निधीच्या मर्यादेत १७८१ प्रस्ताव निकाली काढण्यात आले आहेत. निधी उपलब्धतेनुसार उर्वरीत प्रस्तावांना अनुदान देण्याबाबतची कार्यवाही करण्यात येईल. (५) प्रश्न उद्भ्ावत नाही.,विधानसभा,तारांकित प्रश्न,अर्थसंकल्पीय,2014,http://mls.org.in/newpdf2017/14.%20Final%20yadi%20%2017%20March%202016.pdf,mahmls-1542.pdf,2014-03-17,
"खेड (जि.रत्नागिरी) तालुक्यातील वाळू, खडी, डबर व जांभा यांचे अवैध उत्खनन होत असल्याबाबत ",७,४५१८४,श्री.अशोक पाटील (भांडूप पश्चिम),महसूल मंत्री,,"(१) राज्यात गौणखनिज उत्खनन करण्यास बंदी घालण्याचे मा.सर्वोच्च न्यायालयाने दिनांक ३१ मे, २०११ मध्ये दिलेले आदेश आजतागायत तसेच असतांनाही खेड (जि.रत्नागिरी) तालुक्यातील वाळू, खडी, डबर व जांभा यांचे उत्खनन करुन उत्पादन घेतले जाते अशा तक्रारी जिल्हाधिकारी, रत्नागिरी व खेड तालुक्याच्या दौऱ्यावर असताना मा.मुख्यमंत्री यांच्याकडे ग्रामस्थांनी लेखी निवेदनाद्वारे केल्या आहेत, हे खरे आहे काय, (२) असल्यास, सदर तक्रारीच्या अनुषंगाने बेकायदा वाळू, खडी, डबर व जांभा यांचे जमिनी व खाडीमध्ये उत्खनन करुन उत्पादन करणाऱ्या व्यावसायिकांवर शासनाने कोणती कारवाई केली वा करण्यात येत आहे, (३) नसल्यास, विलंबाची कारणे काय आहेत ?",श्री. एकनाथराव खडसे,,"श्री. एकनाथराव खडसे : (१) अशा आशयाचे निवेदन प्राप्त झाल्याचे दिसून येत नाही. (२) व (३) केंद्र शासनाने सन २०१० मध्ये रत्नागिरी जिल्ह्यात अधिस्थगन लागू करुन, गौण खनिज उत्खननास बंदी घातली होती. त्यानंतर केंद्र शासनाने सन २०१३ मध्ये रत्नागिरी जिल्ह्यातील पर्यावरणीय संवेदनशील क्षेत्रातील (Ecologically Sensitive Area) २९२ गावे वगळता, उर्वरित गावातील अधिस्थगन उठविला आहे. खेड तालुक्यातील ७४ गावे पर्यावरणीय संवेदनशील क्षेत्रामध्ये येत असून, या गावात गौण खनिजाच्या उत्खननास परवानगी देण्यात आली नाही. खेड तालुक्यातील उर्वरीत गावांमध्ये काळादगड, जांभा व मातीचे १०७ परवाने देण्यात आले आहेत. खेड तालुक्यात गौण खनिजाच्या अवैध उत्खनन व वाहतुकीस आळा घालण्यासाठी गठीत केलेल्या पथकाने सन २०१५- १६ या वर्षात ५४ प्रकरणांत रु. ३०,०१,८६२/- एवढी दंडाची रक्कम वसुल केली आहे.",विधानसभा,तारांकित प्रश्न,अर्थसंकल्पीय,2014,http://mls.org.in/newpdf2017/14.%20Final%20yadi%20%2017%20March%202016.pdf,mahmls-1542.pdf,2014-03-17,
अकोट (जि.अकोला) तालुक्यात केळीची निकृष्ट दर्जाची बियाणे देवून शेतकऱ्यांची केलेली फसवणूक ,८,५०५९०,श्री.प्रकाश भारसाकळे (अकोट)-श्री.रणधीर सावरकर (अकोला पूर्व)-श्री.विजय वडेट्टीवार (ब्रम्हपूरी),कृषी मंत्री,,"(१) अकोट (जि.अकोला) तालुक्यातील केळीची निकृष्ट दर्जाची बियाणे देवून शेतकऱ्यांची फसवणूक केली असल्याचे निदर्शनास आले आहे, हे खरे आहे काय, (२) असल्यास, इंद्रायणी जातीचे बियाणे मिळविण्यासाठी शेतकऱ्यांची मागणी असताना दुसऱ्याच कंपनीचे बियाणे गणराज केला ग्रुपच्या मालकांनी दिले, हे ही खरे आहे काय, (३) असल्यास, यामुळे शेतात काहीच उत्पादन झाले नसल्यामुळे शेतकऱ्यांचे ७० लाखापेक्षा जास्त नुकसान झाल्याचे निदर्शनास आले, हे ही खरे आहे काय, (४) असल्यास, या संबंधीची तक्रार शेतकऱ्यांनी अकोट ग्रामीण पोलीस स्टेशनला दिनांक ८ फेब्रुवारी, २०१६ रोजी वा त्यासुमारास दिली होती, हे ही खरे आहे काय, (५) असल्यास, संबंधीत दोषींवर कारवाई करण्याबाबत शासनाने कोणती कार्यवाही केली वा करण्यात येत आहे, (६) नसल्यास, विलंबाची कारणे काय आहेत ?",श्री. एकनाथराव खडसे,,"श्री. एकनाथराव खडसे : (१) होय, हे खरे आहे. (२) अंशत: खरे आहे (३) शेतक-यांच्या पहिल्या वर्षाच्या उत्पादनामध्ये साधारणत: ७० टक्के घट होऊन पुढील वर्षाचे खोडवा पिकाचे उत्पन्न होण्याची स्थिती आढळून येत नाही. त्यामुळे शेतक-यांचे आर्थिक नुकसान झालेले आहे, असा तालुकास्तरीय तक्रार निवारण समितीचा अहवाल आहे. (४) व (५) होय, हे खरे आहे. मे.इंद्रायणी ॲग्रोटेक पणज ता.अकोट, जि.अकोला, मे.वसंत बायोटेक पुसद, जि.यवतमाळ व मे.माऊली हायेटेक नर्सरी सोलु ता.खेड, जि.पुणे या कंपन्यांनी, बियाणे नियंत्रण आदेश १९८३ चे कलम ३,९,१८ व जीवनावश्यक वस्तु अधिनियम १९५५ चे कलम ३ ,७ चे उल्लंघन केल्याने, त्यांच्यावर दिनांक २७/०२/२०१६ रोजी ग्रामीण पोलीस स्टेशन, अकोट, जि.अकोला येथे र.नं.१४/२०१६ अन्वये गुन्हा दाखल करण्यात आलेला असून तपास प्रगतीपथावर आहे. (६) विलंब झालेला नाही.",विधानसभा,तारांकित प्रश्न,अर्थसंकल्पीय,2014,http://mls.org.in/newpdf2017/14.%20Final%20yadi%20%2017%20March%202016.pdf,mahmls-1542.pdf,2014-03-17,
मुंबईतील वांद्रे (पुर्व) येथे अभियांत्रिकी महाविद्यालय व वसतीगृह बांधण्यासाठी दिलेला भुखंड खाजगी विकासकाला विकल्याबाबत ,९,४४८४०,श्री.सरदार तारासिंह (मुलुंड)-श्रीमती तृप्ती सावंत (वांद्रे पूर्व)-डॉ.अनिल बोंडे (मोर्शी)-श्री.विनायकराव जाधव-पाटील (अहमदपूर)-श्री.शरददादा सोनावणे (जुन्नर)-डॉ.बालाजी किणीकर (अंबरनाथ)-श्री.अनिल (अण्णा) गोटे (धुळे शहर)-श्री.ओमप्रकाश ऊर्फ बच्चू कडू (अचलपूर)-श्री.सुनिल राऊत (विक्रोळी)-श्री.प्रकाश फातप्जेकर (चेंबूर)-श्री.वैभव नाईक (कुडाळ)-श्री.अतुल सावे (औरंगाबाद पूर्व),महसूल मंत्री,,"(१) मराठवाडा मित्र मंडळ या संस्थेला अभियांत्रिकी महाविद्यालय व वसतीगृह बांधण्यासाठी मुंबईतील वांद्रे (पुर्व) येथे सव्जे क्रमांक ३४१ मध्ये ११,००० चौरस मिटर जागा १९८१ मध्ये देण्यात आली होती, हे खरे आहे काय, (२) असल्यास, मराठवाडयातील गरीब व गुणवंत मुलांच्या वसतिगृहासाठी शासनाने दिलेला हा भुखंड खाजगी विकासकाला विकण्यात आल्याचे माहे जानेवारी २०१६ मध्ये वा त्यादरम्यान निदर्शनास आले, हे ही खरे आहे काय, (३) असल्यास, मराठवाडा मित्र मंडळ या संस्थेच्या पदाधिकाऱ्यांनी याप्ररकणी चौकशी करण्यात यावी अशी मागणी मा. मुख्यमंत्री यांचेकडे दिनांक ४ जानेवारी, २०१६ रोजी वा त्या सुमारास केली, हे ही खरे आहे काय, (४) असल्यास, उक्त प्रकरणी शासनाने चौकशी केली आहे काय, (५) असल्यास, चौकशीच्या अनुषंगाने दोषी आसणाऱ्या पदाधिकाऱ्यांविरोधात व अधिकाऱ्यांवर शासनाने कोणती कारवाई केली वा करण्यात येत आहे, (६) नसल्यास, विलंबाची कारणे काय आहेत ?",श्री. एकनाथराव खडसे,,"श्री. एकनाथराव खडसे : (१) शासन ज्ञापन, महसूल व वन विभाग, दिनांक १५.१२.१९८१ अन्वये मौ. वांद्रे, ता. अंधेरी येथील स.नं. ३४१ (पै), ११,००० चौ.मी. जमीन मराठवाडा मित्र मंडळास ९९ वर्षाच्या भाडेपट्याने वसतीगृह व कम्युनिटी हॉल या प्रयोजनासाठी मंजूर करण्यात आली होती. त्यानंतर शासन ज्ञापन, महसूल व वन विभाग, दिनांक १९.५.२००९ अन्वये सदरची जमीन मंजूर प्रयोजनाव्यतिरिक्त “अभियांत्रिकी महाविद्यालय व व्यवस्थापन महाविद्यालय” करिता कब्जेहक्काने मंजूर करण्यात आली आहे. (२) अशा आशयाचा तक्रार अर्ज जिल्हाधिकारी, मुंबई उपनगर कार्यालयास प्राप्त झाला आहे. मात्र, अशी परवानगी जिल्हाधिकारी, मुंबई उपनगर कार्यालयाने दिलेली नाही. (३) मा. मुख्यमंत्री कार्यालयातील संगणक प्रणालीवर मराठवाडा मित्र मंडळ या संस्थेच्या पदाधिकाऱ्यांचे दिनांक ४.१.२०१६ रोजीचे निवेदन प्राप्त झाल्याचे आढळून आले नाही. मात्र, अशा आशयाच्या तक्रारी दिनांक १७.१२.२०१५ व ७.१.२०१६ रोजी मा. मुख्यमंत्री कार्यालयात प्राप्त झाल्या आहेत. (४) व (५) शासनाकडे प्राप्त झालेल्या तक्रारीच्या अनुषंगाने जिल्हाधिकारी, मुंबई उपनगर यांच्याकडून अहवाल मागविण्यात आला असून अहवाल अप्राप्त आहे. (६) प्रश्न उद्भ्ावत नाही.",विधानसभा,तारांकित प्रश्न,अर्थसंकल्पीय,2014,http://mls.org.in/newpdf2017/14.%20Final%20yadi%20%2017%20March%202016.pdf,mahmls-1542.pdf,2014-03-17,
येऊर (जि.ठाणे) येथील आदिवासीपाड्यातील आदिवासींच्या जमिनीवर अनधिकृतपणे बांधकाम केल्याबाबत ,१०,४१८४७,श्री.जितेंद्र आव्हाड (मुंब्रा कळवा)-श्री.पांडुरंग बरोरा (शहापूर)-श्री.जयंत पाटील (इस्लामपूर)-श्री.हसन मुश्रीफ (कागल)-श्री.अजित पवार (बारामती)-श्री.सुरेश लाड (कर्जत)-श्री.मकरंद जाधव-पाटील (वाई)-श्री.शशिकांत शिंदे (कोरेगाव)-श्री.राणाजगजीतसिंह पाटील (उस्मानाबाद)-श्री.नरहरी झिरवाळ (दिंडोरी)-श्री.हनुमंत डोळस (माळशिरस)-श्री.भास्कर जाधव (गुहागर)-श्री.जयप्रकाश मुंदडा (बसमत),महसूल मंत्री,,"(१) येऊर (जि.ठाणे) येथील पाटोणपाडा व जांभूळपाडा या आदिवासी पाडयातील जमिनीवर सुपर ड्रीम्स इस्टेट लि. या कंपनीने अतिक्रमण करुन अनधिकृतपणे बांधकाम सुरु केले असल्याचे माहे जानेवारी, २०१६ मध्ये वा त्यादरम्यान निदर्शनास आले आहे, हे खरे आहे काय, (२) असल्यास, सदरची जागा शासनाच्या भविष्य निर्वाह निधी या विभागासाठी राखीव असताना, कंपनीने महसूल अधिकाऱ्यांशी संगनमत करुन कागदपत्रात फेरफार करुन ही जागा बळकावली आहे, हे ही खरे आहे काय, (३) असल्यास, याबाबत कंपनीने लीज तसेच बांधकामाची परवानगी न घेता बांधकाम सुरु केल्यानंतर तेथील स्थानिकांनी याबाबत वारंवार तक्रारी करुनसुध्दा तेथील अधिकाऱ्यांनी कारवाई न करता जाणीवपुर्वक दुर्लक्ष केले आहे, हे ही खरे आहे काय, (४) असल्यास, या बांधकामामुळे स्थानिक आदिवासींची असलेली वहिवाट रोखण्यात आल्यामुळे स्वत: जिल्हाधिकारी यांनी या जागेवर येवून पाहाणी करुन संबंधित अधिकाऱ्यांनी कारवाई करण्याचे आदेश देवूनही अद्याप पर्यत याप्रकरणी कारवाई झालेली नाही, हे ही खरे आहे काय, (५) असल्यास, उक्त प्रकरणी शासनाने चौकशी केली आहे काय, (६) असल्यास, चौकशीच्या अनुषंगाने दोषी असलेल्या संबंधित अधिकाऱ्यांवर व अतिक्रमण करणाऱ्या कंपनीवर शासनाने कोणती कारवाई केली वा करण्यात येत आहे, (७) नसल्यास, विलंबाची कारणे काय आहेत ?",श्री. एकनाथराव खडसे,,"श्री. एकनाथराव खडसे : (१) मौजे जांभुळपाडा येथील जाणे-येणेसाठी असलेला रस्ता बंद झाल्याबाबतची तक्रार जिल्हाधिकारी, ठाणे यांच्याकडे प्राप्त झाली आहे. तथापि, प्रश्नाधीन जमिनीच्या अधिकार अभिलेखात “भारत सरकार तफ्जे इन्व्हेस्टमेंट प्राव्हीडन्ट कंपनी तफ्जे मॅनेजर व वहिवाटदार जी.जी.प्रधान” यांचे नाव दाखल असून इतर हक्कात भाडेपट्टाधारक व पोट भाडेपट्टाधारक यांची नावे आहेत. पोट भाडेपट्टाधारकांमध्ये सुपर ड्रिम रिअल इस्टेट प्रा.लि. यांच्या नावाची ही नोंद आहे. (२) अशा बाब निदर्शनास आली नाही. (३) मौजे येऊर, ता.जि.ठाणे येथील स.नं. १२/२, ३ या भूखंडावरील विकास प्रस्तावाच्या अनुषंगाने ठाणे महानगरपालिका यांनी दि.२०/१०/२०१२ व दि.०२/०२/२०१६ च्या पत्रान्वये ना मंजूरी कळविली असून सदर भूखंडावरील इमारतीचे नकाशे मंजूर केलेले नाहीत. अथवा बांधकामास परवानगी दिलेली नाही. (४), (५) व (६) सदरची बाब निदर्शनास येताच जिल्हाधिकारी, ठाणे यांनी दि. ११/०१/२०१६ रोजी समक्ष भेट देऊन दिलेल्या सुचनानुसार तहसिलदार, ठाणे यांच्याकडून आदिवासी नागरिकांच्या वहिवाटीचा रस्ता खुला करण्यात आला आहे. (७) प्रश्न उद्भ्ावत नाही.",विधानसभा,तारांकित प्रश्न,अर्थसंकल्पीय,2014,http://mls.org.in/newpdf2017/14.%20Final%20yadi%20%2017%20March%202016.pdf,mahmls-1542.pdf,2014-03-17,
